i,j,prediction
1522,17,0.005722276493175001
1522,18,2.317045533952464e-11
1522,19,2.674244903605052e-10
1522,20,3.262771320461537e-05
1522,21,1.0634259372861032e-06
1522,22,0.0006175792018404663
1522,23,0.0005626572372861624
1522,24,8.470276907961018e-05
1522,25,0.020120060426804268
1522,26,0.0002372172455093817
1522,27,2.7557036389479647e-18
1522,28,2.530563172242951e-06
1522,29,0.006294679899126013
1522,30,0.056556095951249136
1522,31,6.396879006450825e-12
1522,32,0.011536239904905566
1522,33,0.027286787611635124
1522,34,0.005865758650658865
1522,35,1.0865548180035032e-26
1522,36,1.746784281093363e-14
1522,37,8.567143301485108e-05
1522,38,1.5863993928357998e-13
1522,39,0.011073126176698833
1523,0,0.003937510844361222
1523,1,0.17528763424720203
1523,2,0.001249793672217008
1523,3,0.00022166675858493735
1523,4,1.3655957102828558e-12
1523,5,0.10394800565545713
1523,6,0.19021046600565536
1523,7,0.039383501693118314
1523,8,0.030280476564740245
1523,9,6.317991588438782e-07
1523,10,0.002574061032438441
1523,11,0.006077865159876455
1523,12,1.2886557803358992e-09
1523,13,0.04852545894373344
1523,14,0.00010174129876212797
1523,15,0.012048871866017382
1523,16,0.001055975294428314
1523,17,0.045926246489458526
1523,18,1.9182252381174636e-11
1523,19,4.117836995981687e-39
1523,20,0.000227763248287082
1523,21,2.3255005488587974e-05
1523,22,5.233376585845743e-16
1523,23,0.0013638988245771963
1523,24,7.292423495744132e-08
1523,25,0.00023163010796720674
1523,26,2.613987318179682e-22
1523,27,0.0191703846415892
1523,28,0.011682731492962202
1523,29,6.660900680434981e-05
1523,30,0.025574486279983783
1523,31,1.0504166168721621e-19
1523,32,0.004804250532951999
1523,33,0.023622595234074787
1523,34,0.04856615833511479
1523,35,1.8841836378248963e-08
1523,36,0.02692179984048118
1523,37,3.754254678738244e-07
1523,38,1.1347477177386846e-07
1523,39,0.011530529328440875
1524,0,0.00226681504367536
1524,1,0.07472621170826102
1524,2,0.00044029697773195975
1524,3,0.0011887998380060937
1524,4,0.000899194357093517
1524,5,0.05259842285492212
1524,6,0.09576587491469456
1524,7,0.0045640784250592275
1524,8,0.007922977408325687
1524,9,6.374944376419588e-08
1524,10,0.013687453271332752
1524,11,4.959729542908083e-07
1524,12,1.5747878508587423e-09
1524,13,0.013685940646847312
1524,14,1.77178169929266e-05
1524,15,0.008893642958857736
1524,16,0.04631326991677997
1524,17,0.02246426217453389
1524,18,0.016057739276677675
1524,19,1.7021544444453126e-05
1524,20,6.519116827054574e-06
1524,21,0.015374818115226813
1524,22,0.00036716429033673963
1524,23,1.0495560528556674e-09
1524,24,0.0004931267549527041
1524,25,1.071535566527752e-05
1524,26,1.6638565759364533e-26
1524,27,5.074731040047688e-43
1524,28,0.028128843301436144
1524,29,3.820233796069396e-07
1524,30,0.0506515226730927
1524,31,5.731464286326728e-12
1524,32,0.0007361864223132345
1524,33,0.026723847200116828
1524,34,0.0018144572212155034
1524,35,0.00017369084978953613
1524,36,2.805500928106349e-41
1524,37,2.972009911100631e-06
1524,38,0.003309250995611804
1524,39,0.004130906249331273
1525,0,0.0006337908631324377
1525,1,0.1886723702592386
1525,2,0.019151834229663413
1525,3,0.00027100917066120414
1525,4,0.0016870799105661004
1525,5,0.009430493259064067
1525,6,0.15891463242707765
1525,7,0.07067880905550909
1525,8,0.0019341884887108542
1525,9,0.0004280381630326861
1525,10,0.011860121220642462
1525,11,0.007632620697640797
1525,12,0.0006626623766925571
1525,13,0.00020432526933502894
1525,14,0.01243914364781553
1525,15,0.0003964322290619881
1525,16,0.0005662434640882372
1525,17,3.230707067147416e-05
1525,18,6.999884787541985e-21
1525,19,0.004983131088967784
1525,20,2.806016046949839e-66
1525,21,0.00544657788627773
1525,22,0.002232063798010429
1525,23,0.017327052799465798
1525,24,4.939815251387935e-05
1525,25,9.47704971861408e-06
1525,26,1.892249221389842e-13
1525,27,1.287980264588767e-12
1525,28,0.03848332939879095
1525,29,0.00024253592588899874
1525,30,0.17635401369693962
1525,31,0.0321252999612451
1525,32,0.002970377518853565
1525,33,0.027741421484200102
1525,34,0.07265770394302215
1525,35,0.05957401648159883
1525,36,3.541955290366684e-21
1525,37,3.778037904471624e-29
1525,38,2.0876483157614108e-23
1525,39,0.01449995108784212
1526,0,0.019210707847009238
1526,1,0.0467391925620534
1526,2,0.008069016392172728
1526,3,0.13810076151448944
1526,4,0.00025764939389611173
1526,5,0.007964313480203619
1526,6,0.24381022542871889
1526,7,0.028533887420257087
1526,8,0.02515540043237923
1526,9,0.0007979872105738477
1526,10,0.003854862895574799
1526,11,4.04224582110843e-05
1526,12,5.592417556811734e-09
1526,13,0.001248641355598267
1526,14,0.02503593487818701
1526,15,0.008613390964447293
1526,16,0.002302850307320247
1526,17,0.041855760078201534
1526,18,9.786937879998055e-05
1526,19,0.002236034050667349
1526,20,0.007244515466683618
1526,21,7.32599919342825e-07
1526,22,1.2377984786250935e-14
1526,23,1.2583802883002838e-23
1526,24,5.962561099037403e-08
1526,25,4.914295936205305e-05
1526,26,1.8323642117501485e-09
1526,27,5.285200760136133e-29
1526,28,0.00017088612583373872
1526,29,5.418201885523947e-08
1526,30,0.005450018156981293
1526,31,3.3479337302579794e-11
1526,32,0.009084885119795376
1526,33,0.017004931681385903
1526,34,0.008828221940912793
1526,35,7.012382689349803e-06
1526,36,6.113745335644808e-19
1526,37,0.0002920904700913399
1526,38,2.7109652179618685e-10
1526,39,0.006734300640075535
1527,0,0.003337102057051255
1527,1,0.017882808138393328
1527,2,0.01578610972192516
1527,3,1.5419348768608834e-05
1527,4,4.980083389805037e-11
1527,5,0.013267365926072252
1527,6,0.2748925365280495
1527,7,0.0018289371010081115
1527,8,0.03131057740349179
1527,9,0.05931729383554841
1527,10,0.022068325930029782
1527,11,2.828355941776387e-05
1527,12,0.0005623002840443713
1527,13,0.000690761572813889
1527,14,0.059983334967255164
1527,15,0.056201408765781745
1527,16,0.0015759340027746828
1527,17,0.02428123456455765
1527,18,0.000112381293478665
1527,19,0.005196850473123909
1527,20,3.456230628969337e-14
1527,21,4.772543127973459e-09
1527,22,7.216428224205962e-09
1527,23,1.6339202089921966e-05
1527,24,0.0036043290247889615
1527,25,2.8205280795433328e-08
1527,26,0.007616394835744367
1527,27,0.0005297274230313741
1527,28,0.003326719120186382
1527,29,0.0001720738870672905
1527,30,0.11025561359489353
1527,31,4.1404253670709556e-08
1527,32,0.0010299608447399203
1527,33,0.023248133774777753
1527,34,0.07243674300771556
1527,35,0.00028758157016873094
1527,36,0.00023313542761445552
1527,37,2.501190097280911e-20
1527,38,2.5821376923060996e-05
1527,39,0.032947024033755275
1528,0,0.009409847088742731
1528,1,0.012653495667079613
1528,2,0.0030440082854833648
1528,3,0.00903034084113618
1528,4,9.305050064229031e-06
1528,5,0.04695762606777683
1528,6,0.07640065029758385
1528,7,0.03303448056328526
1528,8,0.005113118836628522
1528,9,0.014127436219451903
1528,10,0.011332369734485537
1528,11,0.010058528444065658
1528,12,0.02349233898838003
1528,13,0.029453213201072137
1528,14,0.0041993117458572595
1528,15,0.04560376823094436
1528,16,0.0015806408430361124
1528,17,0.06850858940717472
1528,18,0.004587288172205314
1528,19,3.0221663792175543e-09
1528,20,3.1146779650849307e-06
1528,21,0.0022325724547895575
1528,22,0.0002104633009653817
1528,23,0.052730246147222916
1528,24,0.0010312207642758373
1528,25,0.03130182728957325
1528,26,0.0008894335329174033
1528,27,0.0005442518082096144
1528,28,0.028144100941285225
1528,29,0.0006889104099210167
1528,30,0.042366759136744536
1528,31,2.2373624588870723e-22
1528,32,7.85202016278473e-06
1528,33,0.012289298864769115
1528,34,0.02320361473767786
1528,35,2.2075571207577008e-05
1528,36,2.392934596993583e-06
1528,37,2.402208663250493e-06
1528,38,1.4313850395558055e-08
1528,39,0.047938245698409744
1529,0,0.03370216835957065
1529,1,0.11635945545106613
1529,2,3.176544095734484e-05
1529,3,0.026293688347622118
1529,4,0.0006803071995833422
1529,5,0.1446840911269118
1529,6,0.15536212955884965
1529,7,0.020789757966282796
1529,8,0.014805732811258127
1529,9,4.322213699926003e-05
1529,10,0.04086062601847763
1529,11,0.026402481468888513
1529,12,2.8626216064994226e-06
1529,13,3.343811573511981e-06
1529,14,0.012028601185386383
1529,15,0.002013726578845188
1529,16,0.011859853970025301
1529,17,0.001154262674793441
1529,18,2.7947195685701806e-05
1529,19,5.755416851698084e-19
1529,20,3.311609749281444e-08
1529,21,0.0015952670694010151
1529,22,0.006136538936739846
1529,23,2.1564668834101372e-18
1529,24,0.0075680642730104825
1529,25,1.8623511554226416e-06
1529,26,8.289151518249421e-07
1529,27,4.971430201533405e-08
1529,28,9.23210023949307e-05
1529,29,0.04333507436222466
1529,30,0.016079804094203138
1529,31,5.464302669508563e-07
1529,32,0.007801582980526912
1529,33,0.02315986025879438
1529,34,0.013266682907044473
1529,35,0.025191431370462914
1529,36,2.0348215330652541e-13
1529,37,7.920113811550172e-07
1529,38,0.0007970750635174079
1529,39,0.01387463674448925
1530,0,0.057006275024628884
1530,1,0.09436079878428016
1530,2,0.0018409555605037838
1530,3,0.0020181577730905274
1530,4,0.00014873507629118744
1530,5,0.012942323827926972
1530,6,0.12501835827958968
1530,7,3.416116403846846e-06
1530,8,0.0016630013803029236
1530,9,0.06445786480036936
1530,10,0.01789247108841965
1530,11,0.004919665604771536
1530,12,0.018503065167635082
1530,13,0.015154796398001104
1530,14,0.04481536644826452
1530,15,0.0624856390330451
1530,16,0.021752747877168854
1530,17,4.058244423845027e-07
1530,18,4.215827400300346e-10
1530,19,2.2902762014235466e-07
1530,20,4.286292479609711e-56
1530,21,0.002222756266351139
1530,22,7.179967221365235e-07
1530,23,0.001071307769115362
1530,24,0.002783687259271318
1530,25,0.0004904386386718645
1530,26,5.2881294774323705e-14
1530,27,4.079047875552456e-16
1530,28,0.01529212737496299
1530,29,0.013966975010487446
1530,30,0.04466377948927333
1530,31,1.1846404139041213e-10
1530,32,0.006254321991050219
1530,33,0.05865076454507114
1530,34,0.004261517079841279
1530,35,5.5628407977142794e-11
1530,36,2.3728872025404957e-05
1530,37,1.7047737144782653e-24
1530,38,2.466272316623814e-08
1530,39,0.002084525018257109
1531,0,0.02638649133301019
1531,1,0.06267092835958979
1531,2,0.017717659699394275
1531,3,0.0023822077950760665
1531,4,5.986020201217769e-06
1531,5,0.044771350654404525
1531,6,0.1587812066559987
1531,7,0.010049958657148186
1531,8,0.005741110180363685
1531,9,0.035904585470058446
1531,10,0.03333406756726305
1531,11,2.681062285522455e-07
1531,12,0.004130190945695018
1531,13,0.0011473192424008036
1531,14,0.02184554173617738
1531,15,0.059738513583925554
1531,16,0.02172680908573039
1531,17,0.09902425686049063
1531,18,0.02375062390675309
1531,19,0.008854543154074225
1531,20,0.00035502875517750285
1531,21,0.002365174323132754
1531,22,0.0053005487366789275
1531,23,2.8719499989648162e-11
1531,24,0.0006991990971873768
1531,25,0.013559320242439306
1531,26,1.026845915276365e-15
1531,27,9.35397160481192e-22
1531,28,0.002472509006274509
1531,29,0.01242796677463833
1531,30,0.0015004726290656686
1531,31,2.7734862907365682e-06
1531,32,0.0015312489685571893
1531,33,0.044387264262464296
1531,34,8.066842672190903e-07
1531,35,0.0012045163938042246
1531,36,0.02043151287560912
1531,37,2.8931384618460574e-09
1531,38,0.0016070765797615925
1531,39,0.00016454771324841706
1532,0,0.015282723285862027
1532,1,0.17652660792575714
1532,2,1.7590891016774874e-05
1532,3,0.00826954083709567
1532,4,0.006019806721340218
1532,5,0.08406832950039202
1532,6,0.30341256220030904
1532,7,0.06693470323616187
1532,8,5.476137463072166e-06
1532,9,6.795808142384917e-06
1532,10,5.07814338123199e-18
1532,11,0.0007636498088869835
1532,12,2.622610833603981e-06
1532,13,0.00217959137772588
1532,14,0.0035961933643310876
1532,15,0.06961560113064644
1532,16,0.04235347988074699
1532,17,3.4305412360528533e-05
1532,18,3.3303730050104154e-08
1532,19,2.2124261611921884e-09
1532,20,3.8219347611409036e-24
1532,21,1.3302006055678667e-07
1532,22,0.012575433758547793
1532,23,7.587437535567955e-09
1532,24,0.02332351692890021
1532,25,2.8824689125412373e-14
1532,26,8.561033280491785e-07
1532,27,9.378040921957001e-09
1532,28,0.009020251637334852
1532,29,0.020611684007419608
1532,30,0.003707356349602665
1532,31,1.0453534855788097e-06
1532,32,0.025253739765496087
1532,33,0.03490276937265218
1532,34,0.030994297949928033
1532,35,0.002517846825602592
1532,36,0.005559924512563723
1532,37,0.0162415160859752
1532,38,0.0029353867041058564
1532,39,0.031550369099482514
1533,0,0.10861914761620801
1533,1,0.12066599720120513
1533,2,0.01588201094084103
1533,3,0.010782563330108694
1533,4,3.6731976860631385e-05
1533,5,0.0341144491079012
1533,6,0.2059619733453867
1533,7,0.07106989025526353
1533,8,0.001476898248892962
1533,9,1.6270763607038493e-05
1533,10,0.07511516652652268
1533,11,0.007599148233937477
1533,12,0.000601109262924797
1533,13,3.7436076829141444e-07
1533,14,0.0017781621188520062
1533,15,0.004822796934737581
1533,16,0.0034230431633963973
1533,17,0.0029544879944676064
1533,18,0.014373158664078832
1533,19,7.332802335822308e-23
1533,20,0.042910713420038694
1533,21,0.0027235961404462575
1533,22,0.0001271491620738278
1533,23,1.0919608141699982e-17
1533,24,2.1819351928106467e-09
1533,25,2.2020381729819588e-06
1533,26,9.464764471723439e-16
1533,27,6.837200994248926e-05
1533,28,3.0701035251128888e-06
1533,29,2.121398348427844e-06
1533,30,0.05128398659852813
1533,31,5.768694175265467e-10
1533,32,0.00012068644162398352
1533,33,0.10502782801098219
1533,34,0.05651218375084127
1533,35,0.04420036902439709
1533,36,6.204314785795631e-07
1533,37,1.1998379761877463e-11
1533,38,2.7079269794381168e-05
1533,39,0.025279271904408762
1534,0,0.022462307566813906
1534,1,0.1888028900452078
1534,2,0.0019022787767613237
1534,3,0.0008317847135172965
1534,4,0.0020063056193822676
1534,5,0.040882765905427956
1534,6,0.13745269451674633
1534,7,0.057651492202210476
1534,8,0.008163030685158756
1534,9,9.95060234009921e-08
1534,10,0.0017922752298910377
1534,11,0.006471203170970419
1534,12,0.015337776277643725
1534,13,0.00116172117683527
1534,14,0.024447008394140685
1534,15,0.022302254433305465
1534,16,0.07641859844052232
1534,17,0.00020208918405292687
1534,18,0.01210921136703781
1534,19,0.008214610108728274
1534,20,0.008947044705880354
1534,21,0.005521774663987944
1534,22,0.011710987761801473
1534,23,0.0018677359544593685
1534,24,0.0007297641085041223
1534,25,3.7583270916668214e-08
1534,26,3.657017039027376e-08
1534,27,1.4377888666745227e-12
1534,28,0.02783819389815827
1534,29,4.3338219321333295e-05
1534,30,0.09441883449408875
1534,31,4.4708064578914923e-20
1534,32,0.003559968752964116
1534,33,0.11440572040347025
1534,34,0.02373906275811883
1534,35,2.2411718671181784e-06
1534,36,8.29242730240114e-20
1534,37,3.783498682988024e-08
1534,38,7.431280459277067e-09
1534,39,0.009436580824535
1535,0,0.02965969988343195
1535,1,0.038893014515074376
1535,2,0.0016466554319718692
1535,3,0.022192353298336714
1535,4,0.008028830411921409
1535,5,0.049126995500807784
1535,6,0.08499194132312797
1535,7,0.012285341254372214
1535,8,0.0016913535897993587
1535,9,0.004484383044489536
1535,10,0.034641753912805766
1535,11,0.009058516565039457
1535,12,0.04125632508617407
1535,13,0.006953809254821794
1535,14,0.011092103817443376
1535,15,0.09362054589284062
1535,16,0.03039055085779742
1535,17,2.0189589321024793e-05
1535,18,3.047185531329438e-11
1535,19,7.227164061196418e-08
1535,20,8.166005386623542e-15
1535,21,0.0004138237132518614
1535,22,1.586388981032444e-13
1535,23,2.4311198471613315e-05
1535,24,1.6922916892655078e-13
1535,25,0.003964721564705795
1535,26,1.6075323184738766e-43
1535,27,0.004137905070308321
1535,28,4.392255979233117e-05
1535,29,0.021531804469216227
1535,30,0.04903352570915557
1535,31,0.0464158610970847
1535,32,0.0008076462024502108
1535,33,0.1563742942595843
1535,34,0.02566128560023631
1535,35,1.3476448505052025e-14
1535,36,1.8288262353674315e-18
1535,37,0.03694463068415293
1535,38,6.234079806400832e-11
1535,39,0.10851674017832057
1536,0,0.010401000696333306
1536,1,0.017645674114059533
1536,2,0.07869598155456269
1536,3,0.0002619278348570713
1536,4,0.0011795303793915859
1536,5,0.0342792738829116
1536,6,0.2640191232667897
1536,7,0.007637292470899031
1536,8,0.0015816420900937721
1536,9,0.003406439439942934
1536,10,0.08075688335250081
1536,11,9.890385984976345e-05
1536,12,0.03641210058060524
1536,13,0.004316350296276131
1536,14,2.189096051820011e-05
1536,15,0.0853599437978631
1536,16,0.007441996922541294
1536,17,5.019052041720637e-05
1536,18,0.0005784806721472433
1536,19,8.648904238966751e-14
1536,20,1.4359935987823014e-14
1536,21,0.00021670112103244836
1536,22,0.00234773918177127
1536,23,6.395413472173072e-09
1536,24,1.0692223816984012e-06
1536,25,0.007887214844486286
1536,26,2.7717740843246985e-08
1536,27,2.093181635754655e-05
1536,28,0.04727072488700717
1536,29,0.00011150515080880866
1536,30,0.025229067378721385
1536,31,3.895469995720691e-14
1536,32,4.2196652739238014e-05
1536,33,0.17950073115014184
1536,34,0.013861300858551454
1536,35,2.3729836878924324e-06
1536,36,3.860503324256583e-06
1536,37,3.140144346294563e-16
1536,38,4.253821669371886e-06
1536,39,0.02996869200170053
1537,0,0.02230042123885703
1537,1,0.068057109348415
1537,2,0.03533608243399581
1537,3,0.07102804053258034
1537,4,0.015710336992960008
1537,5,0.04441627514421699
1537,6,0.14591585319260128
1537,7,0.014938852760028211
1537,8,0.005111203386296907
1537,9,0.0014654112623567984
1537,10,0.002574209040315603
1537,11,0.08040944549355396
1537,12,2.206406709003741e-05
1537,13,0.013422754192266446
1537,14,0.0233994448841955
1537,15,0.013100364576798541
1537,16,0.021452939474592297
1537,17,0.008806302880147188
1537,18,5.331215516224243e-05
1537,19,0.005140634702270529
1537,20,0.017957672002939067
1537,21,0.0025472345294027163
1537,22,1.020694179798192e-13
1537,23,3.439128210453139e-05
1537,24,5.696617692497825e-05
1537,25,0.003413696836070403
1537,26,1.913999937938972e-11
1537,27,0.00045219944094773885
